ID,Data,Ativo,Tempo,Previsão,Vela,P. ABRT,P. FECH,Valor,Estornado,Executado,Status,Resultado
689100052dab2566abf5,2022-12-05T16:22:25.140000+00:00,ETHUSDT,M1,BEAR,16:23,$ 1256.9857,$ 1252.1340,$ 12,$ 0,$ 12,WIN,10.98
6891001c3e2c9f90c1a8,2022-12-05T16:33:12.884000+00:00,BTCUSDT,M1,BULL,16:34,$ 19877.4169,$ 19904.5246,$ 20,$ 0,$ 20,WIN,17.66
689100042a7e0e972e90,2022-12-06T10:59:30.127000+00:00,ETHUSDT,M1,BULL,11:00,$ 1259.5871,$ 1265.9579,$ 15,$ 0,$ 15,WIN,13.01
68910005a148ba404133,2022-12-06T19:26:45.426000+00:00,ETHUSDT,M1,BULL,19:27,$ 1251.2282,$ 1255.3163,$ 18,$ 0,$ 18,WIN,16.41
6891000e1faf87be12d8,2022-12-06T19:40:02.526000+00:00,BTCUSDT,M1,BEAR,19:41,$ 19663.0487,$ 19814.0486,$ 12,$ 0,$ 12,LOSE,-12.00
689100141ae7b0e2fcc5,2022-12-12T12:07:32.762000+00:00,ETHUSDT,M1,BEAR,12:08,$ 1277.2381,$ 1274.0841,$ 18,$ 0,$ 18,WIN,15.77
6891001d09a143486891,2022-12-12T12:51:55.990000+00:00,ETHUSDT,M1,BEAR,12:52,$ 1252.1586,$ 1245.0277,$ 10,$ 0,$ 10,WIN,8.14
68910019e8a05b2a8cd6,2022-12-12T20:08:43.699000+00:00,BTCUSDT,M1,BEAR,20:09,$ 19740.0951,$ 19802.1454,$ 8,$ 0,$ 8,LOSE,-8.00
68910006b887ee73055a,2022-12-14T09:43:01.851000+00:00,BTCUSDT,M1,BEAR,09:44,$ 19886.2832,$ 19772.9545,$ 10,$ 0,$ 10,WIN,8.05
6891000b3db28d2529dc,2022-12-14T10:18:08.214000+00:00,ETHUSDT,M1,BEAR,10:19,$ 1245.9547,$ 1254.2870,$ 30,$ 0,$ 30,LOSE,-30.00
6891000bcf57f1ae6d8d,2022-12-14T17:32:33.325000+00:00,BTCUSDT,M1,BEAR,17:33,$ 19602.0512,$ 19571.9634,$ 50,$ 0,$ 50,WIN,45.45
6891001deab80201b66a,2022-12-15T08:30:12.096000+00:00,BTCUSDT,M1,BEAR,08:31,$ 19707.7020,$ 19592.6647,$ 25,$ 0,$ 25,WIN,22.95
6891001dd19f84bbdec0,2022-12-15T09:59:51.528000+00:00,ETHUSDT,M1,BEAR,10:00,$ 1233.9314,$ 1240.0309,$ 40,$ 0,$ 40,LOSE,-40.00
6891000e62e710f6f0d2,2022-12-15T14:29:20.483000+00:00,BTCUSDT,M1,BEAR,14:30,$ 19900.8168,$ 19756.2447,$ 35,$ 0,$ 35,WIN,31.65
6891000f7bb211ef7446,2022-12-16T17:05:07.513000+00:00,ETHUSDT,M1,BULL,17:06,$ 1245.4140,$ 1239.7283,$ 12,$ 0,$ 12,LOSE,-12.00
689100104859742b4d44,2022-12-16T21:36:48.801000+00:00,ETHUSDT,M1,BEAR,21:37,$ 1230.6237,$ 1225.4365,$ 40,$ 0,$ 40,WIN,32.88
6891000919f59e51aa60,2022-12-16T22:53:54.007000+00:00,BTCUSDT,M1,BEAR,22:54,$ 20024.5551,$ 20168.4044,$ 12,$ 0,$ 12,LOSE,-12.00
6891001084521cc86963,2022-12-17T15:43:11.859000+00:00,BTCUSDT,M1,BEAR,15:44,$ 20041.0940,$ 19941.5077,$ 20,$ 0,$ 20,WIN,17.22
68910009abd41f36b697,2022-12-17T20:11:23.382000+00:00,ETHUSDT,M1,BEAR,20:12,$ 1251.6039,$ 1248.7448,$ 10,$ 0,$ 10,WIN,8.30
68910007026bac87167f,2022-12-17T22:18:18.268000+00:00,ETHUSDT,M1,BULL,22:19,$ 1259.8350,$ 1269.4347,$ 8,$ 0,$ 8,WIN,6.41
6891001c6385a4bdb014,2022-12-19T08:30:32.197000+00:00,ETHUSDT,M1,BULL,08:31,$ 1230.6211,$ 1237.3788,$ 18,$ 0,$ 18,WIN,15.27
689100087dc337fc32f0,2022-12-19T21:01:37.294000+00:00,BTCUSDT,M1,BEAR,21:02,$ 20213.9809,$ 20172.4604,$ 20,$ 0,$ 20,WIN,16.32
689100219f3ed8d6c9e2,2022-12-19T22:06:31.668000+00:00,BTCUSDT,M1,BULL,22:07,$ 20534.6975,$ 20561.7103,$ 20,$ 0,$ 20,WIN,17.11
68910021557b4661258f,2022-12-26T09:41:48.731000+00:00,BTCUSDT,M1,BULL,09:42,$ 20730.0571,$ 20893.2741,$ 15,$ 0,$ 15,WIN,13.13
6891000fc943a3513742,2022-12-26T18:35:07.974000+00:00,BTCUSDT,M1,BULL,18:36,$ 20592.8452,$ 20566.6513,$ 40,$ 0,$ 40,LOSE,-40.00
689100234b7679728f14,2022-12-26T21:47:14.696000+00:00,BTCUSDT,M1,BEAR,21:48,$ 20517.5999,$ 20538.3724,$ 8,$ 0,$ 8,LOSE,-8.00
68910004da50e00e7391,2022-12-28T10:09:05.440000+00:00,BTCUSDT,M1,BULL,10:10,$ 20429.0244,$ 20371.7831,$ 10,$ 0,$ 10,LOSE,-10.00
68910014dea12acf39aa,2022-12-28T14:53:03.215000+00:00,ETHUSDT,M1,BULL,14:54,$ 1258.3863,$ 1262.2657,$ 12,$ 0,$ 12,WIN,10.28
6891001e7a1c258700f8,2022-12-28T17:38:06.878000+00:00,ETHUSDT,M1,BULL,17:39,$ 1243.8328,$ 1248.8964,$ 50,$ 0,$ 50,WIN,44.52
689100073893ab89e862,2022-12-29T11:16:49.282000+00:00,BTCUSDT,M1,BEAR,11:17,$ 20774.4617,$ 20630.5268,$ 12,$ 0,$ 12,WIN,10.09
689100207d9f34235c88,2022-12-29T13:55:16.729000+00:00,ETHUSDT,M1,BEAR,13:56,$ 1235.7172,$ 1231.3316,$ 10,$ 0,$ 10,WIN,9.14
6891000d385329b7e396,2022-12-29T18:10:28.584000+00:00,BTCUSDT,M1,BEAR,18:11,$ 20640.4791,$ 20492.7112,$ 20,$ 0,$ 20,WIN,17.43
68910003aa1e423c8714,2022-12-30T21:01:52.449000+00:00,ETHUSDT,M1,BEAR,21:02,$ 1274.6274,$ 1265.3146,$ 15,$ 0,$ 15,WIN,12.97
68910022689e305f622e,2022-12-30T21:02:44.401000+00:00,ETHUSDT,M1,BULL,21:03,$ 1301.3395,$ 1306.6495,$ 12,$ 0,$ 12,WIN,10.64
6891001ee5b3713c80b2,2022-12-30T21:33:02.586000+00:00,ETHUSDT,M1,BEAR,21:34,$ 1250.3204,$ 1244.8891,$ 10,$ 0,$ 10,WIN,9.17
689100132d6b1ac10f17,2022-12-31T18:40:59.872000+00:00,BTCUSDT,M1,BULL,18:41,$ 20760.8213,$ 20629.7792,$ 50,$ 0,$ 50,LOSE,-50.00
6891000e3f77fd827139,2022-12-31T21:29:20.540000+00:00,BTCUSDT,M1,BEAR,21:30,$ 20447.1891,$ 20310.3429,$ 25,$ 0,$ 25,WIN,22.45
6891001df8658018c3d2,2022-12-31T22:26:19.503000+00:00,BTCUSDT,M1,BEAR,22:27,$ 20485.2768,$ 20411.2892,$ 10,$ 0,$ 10,WIN,8.90
6891001e4ed46956f41b,2023-01-01T15:54:52.728000+00:00,BTCUSDT,M1,BULL,15:55,$ 20648.4711,$ 20718.8785,$ 18,$ 0,$ 18,WIN,16.03
6891000f5e82ed56b2c0,2023-01-01T15:59:38.274000+00:00,BTCUSDT,M1,BULL,16:00,$ 20298.4604,$ 20436.0897,$ 18,$ 0,$ 18,WIN,15.95
689100155d098976b740,2023-01-01T19:09:42.071000+00:00,ETHUSDT,M1,BEAR,19:10,$ 1289.1947,$ 1279.8619,$ 10,$ 0,$ 10,WIN,9.19
68910015fa6b8ea2fc5a,2023-01-05T12:33:15.397000+00:00,ETHUSDT,M1,BEAR,12:34,$ 1282.4619,$ 1280.3959,$ 40,$ 0,$ 40,WIN,36.00
689100078e34547bd168,2023-01-05T19:07:52.619000+00:00,BTCUSDT,M1,BEAR,19:08,$ 20439.8574,$ 20589.9188,$ 35,$ 0,$ 35,LOSE,-35.00
6891001a53c3cf08df00,2023-01-05T22:14:26.854000+00:00,ETHUSDT,M1,BULL,22:15,$ 1260.1794,$ 1254.6971,$ 10,$ 0,$ 10,LOSE,-10.00
68910022cc66b5aecd66,2023-01-07T19:52:58.306000+00:00,BTCUSDT,M1,BEAR,19:53,$ 20676.0318,$ 20515.8785,$ 10,$ 0,$ 10,WIN,9.03
6891002336b71b1abd86,2023-01-07T21:08:09.148000+00:00,BTCUSDT,M1,BEAR,21:09,$ 21002.2038,$ 20878.9806,$ 12,$ 0,$ 12,WIN,10.60
68910017f1261d628606,2023-01-07T22:06:10.770000+00:00,BTCUSDT,M1,BEAR,22:07,$ 20641.0511,$ 20804.1235,$ 30,$ 0,$ 30,LOSE,-30.00
6891000f1ca2e75a0e27,2023-01-08T12:49:24.444000+00:00,ETHUSDT,M1,BULL,12:50,$ 1266.4469,$ 1271.5330,$ 10,$ 0,$ 10,WIN,8.79
6891001d482ad0d03108,2023-01-08T16:00:52.507000+00:00,BTCUSDT,M1,BEAR,16:01,$ 20974.8512,$ 20890.8143,$ 40,$ 0,$ 40,WIN,35.61
6891000f85823d9b19b0,2023-01-08T19:35:15.081000+00:00,BTCUSDT,M1,BULL,19:36,$ 20971.9537,$ 21117.9477,$ 50,$ 0,$ 50,WIN,41.07
689100139f12836466fd,2023-01-09T10:12:23.142000+00:00,BTCUSDT,M1,BEAR,10:13,$ 21204.2660,$ 21359.2005,$ 8,$ 0,$ 8,LOSE,-8.00
68910021f25db46c7aaf,2023-01-09T21:26:22.469000+00:00,ETHUSDT,M1,BEAR,21:27,$ 1270.3182,$ 1260.9956,$ 18,$ 0,$ 18,WIN,16.11
68910016dbd20657a1de,2023-01-09T21:35:02.401000+00:00,ETHUSDT,M1,BULL,21:36,$ 1270.0858,$ 1279.0805,$ 18,$ 0,$ 18,WIN,14.77
6891001d41f2c3e9f60f,2023-01-10T17:22:59.322000+00:00,BTCUSDT,M1,BEAR,17:23,$ 20834.6829,$ 20772.5356,$ 18,$ 0,$ 18,WIN,15.30
689100113996c695c5aa,2023-01-10T21:05:16.195000+00:00,BTCUSDT,M1,BEAR,21:06,$ 20936.4295,$ 20913.9491,$ 10,$ 0,$ 10,WIN,8.34
689100164d9d91453e3d,2023-01-10T21:22:25.382000+00:00,BTCUSDT,M1,BULL,21:23,$ 20690.1931,$ 20605.0400,$ 50,$ 0,$ 50,LOSE,-50.00
6891001bbc2c2a9ecdb1,2023-01-11T17:37:13.216000+00:00,BTCUSDT,M1,BEAR,17:38,$ 20979.9508,$ 20940.1203,$ 30,$ 0,$ 30,WIN,24.68
68910014623c80fd3c10,2023-01-11T20:24:25.558000+00:00,ETHUSDT,M1,BEAR,20:25,$ 1246.4325,$ 1241.1417,$ 15,$ 0,$ 15,WIN,12.08
68910018e7b0bcafae47,2023-01-11T22:49:39.534000+00:00,ETHUSDT,M1,BULL,22:50,$ 1247.9009,$ 1255.5921,$ 15,$ 0,$ 15,WIN,12.25
68910020ec73df367969,2023-01-13T11:13:50.057000+00:00,BTCUSDT,M1,BEAR,11:14,$ 20704.8511,$ 20663.5515,$ 12,$ 0,$ 12,WIN,10.22
6891001e7414bb671ef9,2023-01-13T20:07:16.638000+00:00,BTCUSDT,M1,BULL,20:08,$ 20712.6731,$ 20863.9033,$ 18,$ 0,$ 18,WIN,14.67
689100196a8dc00a8262,2023-01-13T20:38:04.572000+00:00,ETHUSDT,M1,BEAR,20:39,$ 1223.6542,$ 1228.1432,$ 50,$ 0,$ 50,LOSE,-50.00
68910011526c02a87529,2023-01-15T10:59:48.071000+00:00,BTCUSDT,M1,BULL,11:00,$ 20472.9944,$ 20545.1780,$ 30,$ 0,$ 30,WIN,26.30
6891001b18f0c0d9b195,2023-01-15T18:42:42.059000+00:00,BTCUSDT,M1,BULL,18:43,$ 20713.0132,$ 20796.4908,$ 35,$ 0,$ 35,WIN,28.51
6891002038a40518b2f9,2023-01-15T21:12:54.682000+00:00,BTCUSDT,M1,BULL,21:13,$ 20688.5679,$ 20800.1678,$ 10,$ 0,$ 10,WIN,9.07
689100057c7eeb9f5c03,2023-01-17T16:42:15.355000+00:00,ETHUSDT,M1,BEAR,16:43,$ 1265.4329,$ 1260.0508,$ 18,$ 0,$ 18,WIN,15.83
6891000c407311c8084f,2023-01-17T17:29:45.502000+00:00,BTCUSDT,M1,BEAR,17:30,$ 20676.9069,$ 20526.7666,$ 10,$ 0,$ 10,WIN,8.58
6891000ba4a221a0fc84,2023-01-17T21:59:15.626000+00:00,ETHUSDT,M1,BULL,22:00,$ 1240.4058,$ 1244.3316,$ 50,$ 0,$ 50,WIN,44.84
68910021e61efdb99664,2023-01-18T08:40:32.647000+00:00,BTCUSDT,M1,BEAR,08:41,$ 20560.3813,$ 20419.5861,$ 50,$ 0,$ 50,WIN,40.87
6891000b62e885a82ffc,2023-01-18T10:25:30.045000+00:00,ETHUSDT,M1,BEAR,10:26,$ 1287.1885,$ 1296.4496,$ 25,$ 0,$ 25,LOSE,-25.00
689100078f5300afeb16,2023-01-18T21:28:29.116000+00:00,BTCUSDT,M1,BULL,21:29,$ 20610.7434,$ 20743.2886,$ 15,$ 0,$ 15,WIN,12.63
6891001696c69c216568,2023-01-20T09:20:52.879000+00:00,BTCUSDT,M1,BEAR,09:21,$ 20726.7504,$ 20692.7186,$ 35,$ 0,$ 35,WIN,29.84
68910004061fbaa2d611,2023-01-20T17:21:20+00:00,ETHUSDT,M1,BULL,17:22,$ 1284.7582,$ 1287.4849,$ 40,$ 0,$ 40,WIN,32.16
6891001c0b6f0e7c34d3,2023-01-20T18:33:02.372000+00:00,BTCUSDT,M1,BEAR,18:34,$ 20722.3243,$ 20662.6472,$ 35,$ 0,$ 35,WIN,31.09
689100038dcf72773c58,2023-01-21T09:11:49.765000+00:00,ETHUSDT,M1,BULL,09:12,$ 1288.5705,$ 1286.2005,$ 30,$ 0,$ 30,LOSE,-30.00
68910009c4e02ca4e4a6,2023-01-21T10:53:20.960000+00:00,BTCUSDT,M1,BEAR,10:54,$ 20942.8684,$ 20830.9140,$ 25,$ 0,$ 25,WIN,20.16
68910016a20d2190ae90,2023-01-21T16:28:42.062000+00:00,ETHUSDT,M1,BULL,16:29,$ 1265.5073,$ 1274.0476,$ 40,$ 0,$ 40,WIN,35.07
689100101f6dc4c34cb7,2023-01-22T12:54:32.228000+00:00,BTCUSDT,M1,BULL,12:55,$ 20998.5735,$ 20881.1550,$ 35,$ 0,$ 35,LOSE,-35.00
6891001a61453ac39218,2023-01-22T17:09:13.252000+00:00,BTCUSDT,M1,BEAR,17:10,$ 21155.2974,$ 21031.9103,$ 15,$ 0,$ 15,WIN,13.28
6891001e6fdc92b47988,2023-01-22T18:30:11.896000+00:00,BTCUSDT,M1,BULL,18:31,$ 21054.6630,$ 21136.4078,$ 12,$ 0,$ 12,WIN,10.06
689100159f479ff72361,2023-01-23T18:30:41.848000+00:00,ETHUSDT,M1,BEAR,18:31,$ 1269.7153,$ 1262.6153,$ 12,$ 0,$ 12,WIN,9.66
689100219b321b78bb27,2023-01-23T20:31:35.987000+00:00,BTCUSDT,M1,BULL,20:32,$ 20883.4509,$ 20955.1796,$ 10,$ 0,$ 10,WIN,8.75
6891000fb6c9463bec33,2023-01-23T22:41:33.454000+00:00,ETHUSDT,M1,BEAR,22:42,$ 1252.7585,$ 1243.2897,$ 12,$ 0,$ 12,WIN,10.14
68910011482059ffa466,2023-01-25T08:02:48.289000+00:00,BTCUSDT,M1,BEAR,08:03,$ 21080.7103,$ 21019.0097,$ 30,$ 0,$ 30,WIN,27.07
6891000dea860841cd97,2023-01-25T14:43:26.023000+00:00,BTCUSDT,M1,BEAR,14:44,$ 21216.7999,$ 21185.2965,$ 30,$ 0,$ 30,WIN,24.52
68910022d26ec3d34b71,2023-01-25T19:18:55.740000+00:00,BTCUSDT,M1,BEAR,19:19,$ 21053.7456,$ 20989.0983,$ 12,$ 0,$ 12,WIN,9.74
689100126bda0a2bdf2e,2023-01-28T08:42:21.742000+00:00,BTCUSDT,M1,BULL,08:43,$ 21047.5483,$ 21157.4286,$ 18,$ 0,$ 18,WIN,14.74
68910010353df73af8a8,2023-01-28T11:26:56.470000+00:00,BTCUSDT,M1,BULL,11:27,$ 21027.8935,$ 21154.3158,$ 8,$ 0,$ 8,WIN,6.71
6891001829c2476b430e,2023-01-28T11:31:02.326000+00:00,BTCUSDT,M1,BULL,11:32,$ 20755.3270,$ 20710.1174,$ 18,$ 0,$ 18,LOSE,-18.00
68910022ddb7e406b6cc,2023-01-30T12:14:48.927000+00:00,BTCUSDT,M1,BULL,12:15,$ 20583.2305,$ 20606.8779,$ 8,$ 0,$ 8,WIN,7.27
68910013f0d1e0ef91f0,2023-01-30T12:55:30.327000+00:00,BTCUSDT,M1,BULL,12:56,$ 20288.5989,$ 20341.7188,$ 20,$ 0,$ 20,WIN,18.29
6891001af3af5de99a45,2023-01-30T14:59:07.195000+00:00,ETHUSDT,M1,BEAR,15:00,$ 1294.5915,$ 1285.3320,$ 8,$ 0,$ 8,WIN,7.18
68910009b8dad5e65bd0,2023-01-31T14:06:13.646000+00:00,BTCUSDT,M1,BEAR,14:07,$ 20058.9612,$ 20031.2579,$ 18,$ 0,$ 18,WIN,15.69
68910015af922d4dbf21,2023-01-31T15:44:46.781000+00:00,ETHUSDT,M1,BEAR,15:45,$ 1271.0526,$ 1268.2617,$ 20,$ 0,$ 20,WIN,16.29
6891001474ab14f377b2,2023-01-31T16:25:19.987000+00:00,BTCUSDT,M1,BULL,16:26,$ 20348.8394,$ 20374.9481,$ 8,$ 0,$ 8,WIN,6.72
689100128ce3864314b0,2023-02-03T11:56:08.369000+00:00,ETHUSDT,M1,BULL,11:57,$ 1262.5859,$ 1252.8916,$ 25,$ 0,$ 25,LOSE,-25.00
689100108e3f9501a8fb,2023-02-03T14:37:49.066000+00:00,ETHUSDT,M1,BEAR,14:38,$ 1274.2848,$ 1264.3068,$ 30,$ 0,$ 30,WIN,25.76
689100198d4c6b2bbb2f,2023-02-03T19:09:01.920000+00:00,BTCUSDT,M1,BULL,19:10,$ 20410.5638,$ 20312.8353,$ 12,$ 0,$ 12,LOSE,-12.00
6891000c1807cb232954,2023-02-05T12:24:01.659000+00:00,ETHUSDT,M1,BULL,12:25,$ 1238.8861,$ 1231.6877,$ 50,$ 0,$ 50,LOSE,-50.00
68910022943d9a2e37c7,2023-02-05T19:50:20.420000+00:00,BTCUSDT,M1,BEAR,19:51,$ 20125.4649,$ 20260.7855,$ 50,$ 0,$ 50,LOSE,-50.00
68910007c9f65c43c8bf,2023-02-05T22:33:04.706000+00:00,ETHUSDT,M1,BULL,22:34,$ 1264.1681,$ 1265.9862,$ 25,$ 0,$ 25,WIN,22.69
68910018bc91f3477fe9,2023-02-07T13:32:51.131000+00:00,BTCUSDT,M1,BEAR,13:33,$ 20170.4800,$ 20147.1067,$ 50,$ 0,$ 50,WIN,42.15
68910009ceec7225bec6,2023-02-07T14:56:12.403000+00:00,BTCUSDT,M1,BEAR,14:57,$ 20183.4553,$ 20039.4485,$ 30,$ 0,$ 30,WIN,24.04
68910010a13cd5b43ccf,2023-02-07T19:34:43.320000+00:00,BTCUSDT,M1,BULL,19:35,$ 20278.9496,$ 20119.2048,$ 35,$ 0,$ 35,LOSE,-35.00
6891000567dc1580bdaa,2023-02-08T20:14:14.664000+00:00,ETHUSDT,M1,BEAR,20:15,$ 1227.3012,$ 1224.3922,$ 20,$ 0,$ 20,WIN,18.32
6891002255f07f1f3561,2023-02-08T20:55:19.651000+00:00,BTCUSDT,M1,BEAR,20:56,$ 19670.1379,$ 19643.8561,$ 18,$ 0,$ 18,WIN,14.49
689100051f59df09452d,2023-02-08T20:56:31.818000+00:00,BTCUSDT,M1,BULL,20:57,$ 19915.6593,$ 20022.2772,$ 15,$ 0,$ 15,WIN,13.35
689100186ca1f6d344b3,2023-02-09T15:56:21.857000+00:00,ETHUSDT,M1,BEAR,15:57,$ 1211.0498,$ 1208.3431,$ 50,$ 0,$ 50,WIN,43.42
6891000d8a4b8d206b87,2023-02-09T17:17:10.790000+00:00,BTCUSDT,M1,BEAR,17:18,$ 19444.2751,$ 19396.9905,$ 20,$ 0,$ 20,WIN,16.94
6891000e8e42e1b33f8d,2023-02-09T19:13:46.869000+00:00,BTCUSDT,M1,BULL,19:14,$ 19244.7140,$ 19279.1911,$ 10,$ 0,$ 10,WIN,8.04
68910021f53acffcbfb2,2023-02-10T08:28:59.458000+00:00,BTCUSDT,M1,BEAR,08:29,$ 19418.9403,$ 19330.1706,$ 12,$ 0,$ 12,WIN,10.10
6891001daee6b4da6ac2,2023-02-10T15:05:11.683000+00:00,BTCUSDT,M1,BEAR,15:06,$ 19647.2075,$ 19535.6526,$ 25,$ 0,$ 25,WIN,22.71
68910005c635d00b998b,2023-02-10T21:15:44.913000+00:00,BTCUSDT,M1,BULL,21:16,$ 19446.0031,$ 19392.8057,$ 15,$ 0,$ 15,LOSE,-15.00
6891001af12d54a70f84,2023-02-12T10:22:47.285000+00:00,ETHUSDT,M1,BULL,10:23,$ 1195.3888,$ 1203.3363,$ 15,$ 0,$ 15,WIN,12.06
6891001e5d43468923c8,2023-02-12T13:14:21.824000+00:00,BTCUSDT,M1,BEAR,13:15,$ 19745.4379,$ 19664.8702,$ 20,$ 0,$ 20,WIN,16.35
68910018a5edccaf8b82,2023-02-12T19:19:28.149000+00:00,ETHUSDT,M1,BEAR,19:20,$ 1206.8523,$ 1214.0519,$ 30,$ 0,$ 30,LOSE,-30.00
6891002271955ff535f6,2023-02-13T10:59:17.802000+00:00,BTCUSDT,M1,BULL,11:00,$ 20053.1295,$ 20182.4902,$ 8,$ 0,$ 8,WIN,7.16
68910008b80eebe1131a,2023-02-13T12:10:39.620000+00:00,BTCUSDT,M1,BULL,12:11,$ 19803.0703,$ 19859.6855,$ 30,$ 0,$ 30,WIN,27.12
6891000b7a9fcf7ea6e2,2023-02-13T19:49:59.789000+00:00,BTCUSDT,M1,BULL,19:50,$ 19924.3259,$ 19973.5682,$ 25,$ 0,$ 25,WIN,22.80
68910015a67dc4bce095,2023-02-15T09:59:03.560000+00:00,BTCUSDT,M1,BULL,10:00,$ 19702.5571,$ 19578.5311,$ 18,$ 0,$ 18,LOSE,-18.00
689100081cd4060617fd,2023-02-15T10:29:23.907000+00:00,BTCUSDT,M1,BEAR,10:30,$ 19992.0248,$ 19845.2246,$ 20,$ 0,$ 20,WIN,18.27
68910009a9fff3be0543,2023-02-15T13:34:35.566000+00:00,ETHUSDT,M1,BEAR,13:35,$ 1213.0288,$ 1209.4651,$ 15,$ 0,$ 15,WIN,13.28
6891001cb3687374e658,2023-02-16T11:45:34.070000+00:00,ETHUSDT,M1,BEAR,11:46,$ 1199.6316,$ 1194.3459,$ 12,$ 0,$ 12,WIN,9.85
68910011f99a491eb6a3,2023-02-16T18:09:34.097000+00:00,BTCUSDT,M1,BULL,18:10,$ 19849.6974,$ 19919.7836,$ 30,$ 0,$ 30,WIN,27.59
6891001cec5f60dbff74,2023-02-16T21:04:29.069000+00:00,BTCUSDT,M1,BULL,21:05,$ 19503.5174,$ 19556.1351,$ 8,$ 0,$ 8,WIN,7.18
689100048225596b1a1b,2023-02-17T09:11:05.489000+00:00,BTCUSDT,M1,BULL,09:12,$ 19667.0627,$ 19797.8381,$ 20,$ 0,$ 20,WIN,16.26
6891000aadd7aaf7ea04,2023-02-17T20:26:32.935000+00:00,BTCUSDT,M1,BULL,20:27,$ 19901.5018,$ 19753.5000,$ 25,$ 0,$ 25,LOSE,-25.00
6891001e077bd1b29786,2023-02-17T21:35:17.705000+00:00,ETHUSDT,M1,BULL,21:36,$ 1198.6888,$ 1200.3748,$ 30,$ 0,$ 30,WIN,27.17
6891001ef0bb35fb72fe,2023-02-21T09:29:43.503000+00:00,BTCUSDT,M1,BULL,09:30,$ 19954.7308,$ 19860.6100,$ 20,$ 0,$ 20,LOSE,-20.00
6891000c96d3e8a80e33,2023-02-21T17:18:09.499000+00:00,BTCUSDT,M1,BULL,17:19,$ 20211.8019,$ 20117.3252,$ 30,$ 0,$ 30,LOSE,-30.00
6891002200b3b2eafddf,2023-02-21T22:30:53.211000+00:00,BTCUSDT,M1,BEAR,22:31,$ 20125.2221,$ 20048.5795,$ 8,$ 0,$ 8,WIN,6.62
6891000d0ac461d5b212,2023-02-24T10:23:24.963000+00:00,BTCUSDT,M1,BEAR,10:24,$ 19825.3702,$ 19951.7904,$ 12,$ 0,$ 12,LOSE,-12.00
689100139eb81583122d,2023-02-24T13:46:53.108000+00:00,BTCUSDT,M1,BEAR,13:47,$ 19862.4488,$ 19809.7228,$ 20,$ 0,$ 20,WIN,18.14
68910005da649a63ad59,2023-02-24T20:29:37.546000+00:00,BTCUSDT,M1,BULL,20:30,$ 19765.1727,$ 19890.1676,$ 30,$ 0,$ 30,WIN,24.77
68910007a4cfc353740a,2023-02-27T18:38:09.383000+00:00,BTCUSDT,M1,BEAR,18:39,$ 20040.7935,$ 20115.3213,$ 12,$ 0,$ 12,LOSE,-12.00
6891000b1bec5aab936d,2023-02-27T20:04:54.650000+00:00,ETHUSDT,M1,BULL,20:05,$ 1177.1225,$ 1169.3700,$ 15,$ 0,$ 15,LOSE,-15.00
6891000e55a1d22e59e8,2023-02-27T21:44:54.179000+00:00,ETHUSDT,M1,BULL,21:45,$ 1193.3312,$ 1202.8461,$ 35,$ 0,$ 35,WIN,30.11
68910006a398598197f3,2023-03-01T15:00:09.732000+00:00,BTCUSDT,M1,BULL,15:01,$ 20353.3671,$ 20511.4849,$ 20,$ 0,$ 20,WIN,17.78
6891000bc2cb4f881ce3,2023-03-01T16:52:05.571000+00:00,ETHUSDT,M1,BEAR,16:53,$ 1171.5245,$ 1164.1978,$ 10,$ 0,$ 10,WIN,8.24
6891001b06889ea4b166,2023-03-01T17:22:15.123000+00:00,BTCUSDT,M1,BEAR,17:23,$ 20138.7594,$ 20109.1142,$ 35,$ 0,$ 35,WIN,30.62
6891001e28ae5439c3fc,2023-03-02T09:11:03.418000+00:00,BTCUSDT,M1,BULL,09:12,$ 20418.0460,$ 20577.4668,$ 50,$ 0,$ 50,WIN,43.51
6891001b35d6afb2f113,2023-03-02T10:52:23.859000+00:00,ETHUSDT,M1,BULL,10:53,$ 1174.0670,$ 1177.1969,$ 30,$ 0,$ 30,WIN,24.95
689100197030673f9adc,2023-03-02T11:27:50.797000+00:00,ETHUSDT,M1,BEAR,11:28,$ 1187.7485,$ 1183.9510,$ 25,$ 0,$ 25,WIN,22.16
68910004f17f461add97,2023-03-03T16:09:30.910000+00:00,ETHUSDT,M1,BEAR,16:10,$ 1187.3827,$ 1179.9267,$ 35,$ 0,$ 35,WIN,29.25
6891001dc1244878d712,2023-03-03T18:33:21.922000+00:00,BTCUSDT,M1,BULL,18:34,$ 20261.8968,$ 20416.5525,$ 20,$ 0,$ 20,WIN,17.87
6891001066ef3d0c1d7e,2023-03-03T19:18:25.548000+00:00,BTCUSDT,M1,BEAR,19:19,$ 20337.6396,$ 20259.8918,$ 18,$ 0,$ 18,WIN,15.59
6891000b952d3b960caf,2023-03-04T12:10:31.279000+00:00,ETHUSDT,M1,BULL,12:11,$ 1211.2150,$ 1219.5060,$ 20,$ 0,$ 20,WIN,18.37
68910021339326b8d0b9,2023-03-04T14:23:30.671000+00:00,BTCUSDT,M1,BULL,14:24,$ 20507.7239,$ 20559.7506,$ 50,$ 0,$ 50,WIN,45.10
689100103c1a027cbb90,2023-03-04T20:01:05.867000+00:00,BTCUSDT,M1,BULL,20:02,$ 20433.0305,$ 20323.4039,$ 50,$ 0,$ 50,LOSE,-50.00
